phage,host,label
PH-KP7654,KP9161,0
PH-KP7654,KP9184,0
PH-KP7654,KP9194,0
PH-KP7654,KP9202,0
PH-KP7654,KP9206,0
PH-KP7654,KP9233,0
PH-KP7654,KP9242,0
PH-KP7654,KP9247,0
PH-KP7654,KP9260,0
PH-KP7654,KP9261,0
PH-KP7654,KP9269,0
PH-KP7654,KP9275,0
PH-KP7654,KP9283,0
PH-KP7654,KP9298,0
PH-KP7654,KP9310,0
PH-KP7654,KP9316,0
PH-KP7654,KP9332,0
PH-KP7654,KP9346,0
PH-KP7654,KP9349,0
PH-KP7654,KP9353,0
PH-KP7654,KP9380,0
PH-KP7654,KP9384,0
PH-KP7654,KP9385,0
PH-KP7654,KP9429,0
PH-KP7654,KP9433,0
PH-KP7654,KP9434,0
PH-KP7654,KP9450,0
PH-KP7654,KP9467,0
PH-KP7654,KP9471,0
PH-KP7654,KP9495,0
PH-KP7654,KP9498,0
PH-KP7654,KP9502,0
PH-KP7654,KP9504,0
PH-KP7654,KP9529,0
PH-KP7654,KP9534,0
PH-KP7654,KP9550,0
PH-KP7654,KP9566,0
PH-KP7654,KP9582,0
PH-KP7654,KP9593,0
PH-KP7654,KP9595,0
PH-KP7654,KP9628,0
PH-KP7654,KP9716,0
PH-KP7654,KP9721,0
PH-KP7654,KP9724,0
PH-KP7654,KP9748,0
PH-KP7654,KP9773,0
PH-KP7654,KP9816,0
PH-KP7654,KP9828,0
PH-KP7654,KP9841,0
PH-KP7654,KP9850,0
PH-KP7654,KP9856,0
PH-KP7654,KP9887,0
PH-KP7654,KP9947,0
PHKP9471-A1,KP4023,0
PHKP9471-A1,KP4049,0
PHKP9471-A1,KP4547,0
PHKP9471-A1,KP4956,0
PHKP9471-A1,KP5048,0
PHKP9471-A1,KP5406,0
PHKP9471-A1,KP5066,0
PHKP9471-A1,KP5087,0
PHKP9471-A1,KP5130,0
PHKP9471-A1,KP5137,0
PHKP9471-A1,KP5150,0
PHKP9471-A1,KP5287,0
PHKP9471-A1,KP5431,0
PHKP9471-A1,KP5493,0
PHKP9471-A1,KP5556,0
PHKP9471-A1,KP5619,0
PHKP9471-A1,KP5996,0
PHKP9471-A1,KP6017,0
PHKP9471-A1,KP6031,0
PHKP9471-A1,KP6047,0
PHKP9471-A1,KP6049,0
PHKP9471-A1,KP6208,0
PHKP9471-A1,KP6221,0
PHKP9471-A1,KP6360,0
PHKP9471-A1,KP6604,0
PHKP9471-A1,KP6690,0
PHKP9471-A1,KP7102,0
PHKP9471-A1,KP7138,0
PHKP9471-A1,KP7148,0
PHKP9471-A1,KP7159,0
PHKP9471-A1,KP7168,0
PHKP9471-A1,KP7215,1
PHKP9471-A1,KP7333,0
PHKP9471-A1,KP7338,0
PHKP9471-A1,KP7524,0
PHKP9471-A1,KP7526,0
PHKP9471-A1,KP7530,0
PHKP9471-A1,KP7569,0
PHKP9471-A1,KP7600,0
PHKP9471-A1,KP7639,0
PHKP9471-A1,KP7654,0
PHKP9471-A1,KP7673,0
PHKP9471-A1,KP7678,0
PHKP9471-A1,KP7760,0
PHKP9471-A1,KP8372,0
PHKP9471-A1,KP8539,0
PHKP9471-A1,KP8557,0
PHKP9471-A1,KP8565,0
PHKP9471-A1,KP8632,0
PHKP9471-A1,KP8860,0
PHKP9471-A1,KP8864,0
PHKP9471-A1,KP8870,0
PHKP9471-A1,KP8924,0
PHKP9471-A1,KP8949,0
PHKP9471-A1,KP8956,0
PHKP9471-A1,KP9025,0
PHKP9471-A1,KP9052,0
PHKP9471-A1,KP9060,0
PHKP9471-A1,KP9064,0
PHKP9471-A1,KP9072,0
PHKP9471-A1,KP9074,0
PHKP9471-A1,KP9083,0
PHKP9471-A1,KP9088,0
PHKP9471-A1,KP9091,0
PHKP9471-A1,KP9095,0
PHKP9471-A1,KP9115,0
PHKP9471-A1,KP9140,0
PHKP9471-A1,KP9161,0
PHKP9471-A1,KP9184,0
PHKP9471-A1,KP9194,0
PHKP9471-A1,KP9202,0
PHKP9471-A1,KP9206,0
PHKP9471-A1,KP9233,0
PHKP9471-A1,KP9242,0
PHKP9471-A1,KP9247,0
PHKP9471-A1,KP9260,0
PHKP9471-A1,KP9261,0
PHKP9471-A1,KP9269,0
PHKP9471-A1,KP9275,1
PHKP9471-A1,KP9283,0
PHKP9471-A1,KP9298,0
PHKP9471-A1,KP9310,0
PHKP9471-A1,KP9316,0
PHKP9471-A1,KP9332,0
PHKP9471-A1,KP9346,0
PHKP9471-A1,KP9349,0
PHKP9471-A1,KP9353,0
PHKP9471-A1,KP9380,0
PHKP9471-A1,KP9384,0
PHKP9471-A1,KP9385,0
PHKP9471-A1,KP9429,0
PHKP9471-A1,KP9433,0
PHKP9471-A1,KP9434,0
PHKP9471-A1,KP9450,0
PHKP9471-A1,KP9467,0
PHKP9471-A1,KP9471,1
PHKP9471-A1,KP9495,1
PHKP9471-A1,KP9498,0
PHKP9471-A1,KP9502,0
PHKP9471-A1,KP9504,0
PHKP9471-A1,KP9529,0
PHKP9471-A1,KP9534,0
PHKP9471-A1,KP9550,0
PHKP9471-A1,KP9566,0
PHKP9471-A1,KP9582,0
PHKP9471-A1,KP9593,0
PHKP9471-A1,KP9595,0
PHKP9471-A1,KP9628,0
PHKP9471-A1,KP9716,0
PHKP9471-A1,KP9721,0
PHKP9471-A1,KP9724,0
PHKP9471-A1,KP9748,0
PHKP9471-A1,KP9773,0
PHKP9471-A1,KP9816,0
PHKP9471-A1,KP9828,0
PHKP9471-A1,KP9841,0
PHKP9471-A1,KP9850,0
PHKP9471-A1,KP9856,0
PHKP9471-A1,KP9887,0
PHKP9471-A1,KP9947,0
PHKP9582-1,KP4023,0
PHKP9582-1,KP4049,0
PHKP9582-1,KP4547,0
PHKP9582-1,KP4956,0
PHKP9582-1,KP5048,0
PHKP9582-1,KP5406,0
PHKP9582-1,KP5066,0
PHKP9582-1,KP5087,0
PHKP9582-1,KP5130,0
PHKP9582-1,KP5137,0
PHKP9582-1,KP5150,0
PHKP9582-1,KP5287,0
PHKP9582-1,KP5431,0
PHKP9582-1,KP5493,0
PHKP9582-1,KP5556,0
PHKP9582-1,KP5619,0
PHKP9582-1,KP5996,0
PHKP9582-1,KP6017,0
PHKP9582-1,KP6031,0
PHKP9582-1,KP6047,0
PHKP9582-1,KP6049,0
PHKP9582-1,KP6208,0
PHKP9582-1,KP6221,0
PHKP9582-1,KP6360,0
PHKP9582-1,KP6604,0
PHKP9582-1,KP6690,0
PHKP9582-1,KP7102,0
PHKP9582-1,KP7138,0
PHKP9582-1,KP7148,0
PHKP9582-1,KP7159,0
PHKP9582-1,KP7168,0
PHKP9582-1,KP7215,0
PHKP9582-1,KP7333,0
PHKP9582-1,KP7338,0
PHKP9582-1,KP7524,0
PHKP9582-1,KP7526,0
PHKP9582-1,KP7530,0
PHKP9582-1,KP7569,0
PHKP9582-1,KP7600,0
PHKP9582-1,KP7639,0
PHKP9582-1,KP7654,0
PHKP9582-1,KP7673,0
PHKP9582-1,KP7678,0
PHKP9582-1,KP7760,0
PHKP9582-1,KP8372,0
PHKP9582-1,KP8539,0
PHKP9582-1,KP8557,0
PHKP9582-1,KP8565,0
PHKP9582-1,KP8632,0
PHKP9582-1,KP8860,1
PHKP9582-1,KP8864,0
PHKP9582-1,KP8870,0
PHKP9582-1,KP8924,0
PHKP9582-1,KP8949,0
PHKP9582-1,KP8956,0
PHKP9582-1,KP9025,0
PHKP9582-1,KP9052,0
PHKP9582-1,KP9060,0
PHKP9582-1,KP9064,0
PHKP9582-1,KP9072,0
PHKP9582-1,KP9074,0
PHKP9582-1,KP9083,0
PHKP9582-1,KP9088,0
PHKP9582-1,KP9091,0
PHKP9582-1,KP9095,0
PHKP9582-1,KP9115,0
PHKP9582-1,KP9140,0
PHKP9582-1,KP9161,0
PHKP9582-1,KP9184,0
PHKP9582-1,KP9194,0
PHKP9582-1,KP9202,0
PHKP9582-1,KP9206,0
PHKP9582-1,KP9233,0
PHKP9582-1,KP9242,0
PHKP9582-1,KP9247,0
PHKP9582-1,KP9260,0
PHKP9582-1,KP9261,0
PHKP9582-1,KP9269,0
PHKP9582-1,KP9275,0
PHKP9582-1,KP9283,0
PHKP9582-1,KP9298,0
PHKP9582-1,KP9310,0
PHKP9582-1,KP9316,0
PHKP9582-1,KP9332,0
PHKP9582-1,KP9346,0
PHKP9582-1,KP9349,0
PHKP9582-1,KP9353,0
PHKP9582-1,KP9380,0
PHKP9582-1,KP9384,0
PHKP9582-1,KP9385,0
PHKP9582-1,KP9429,0
PHKP9582-1,KP9433,0
PHKP9582-1,KP9434,0
PHKP9582-1,KP9450,0
PHKP9582-1,KP9467,0
PHKP9582-1,KP9471,0
PHKP9582-1,KP9495,0
PHKP9582-1,KP9498,0
PHKP9582-1,KP9502,0
PHKP9582-1,KP9504,0
PHKP9582-1,KP9529,0
PHKP9582-1,KP9534,0
PHKP9582-1,KP9550,0
PHKP9582-1,KP9566,0
PHKP9582-1,KP9582,1
PHKP9582-1,KP9593,1
PHKP9582-1,KP9595,0
PHKP9582-1,KP9628,0
PHKP9582-1,KP9716,0
PHKP9582-1,KP9721,0
PHKP9582-1,KP9724,0
PHKP9582-1,KP9748,0
PHKP9582-1,KP9773,0
PHKP9582-1,KP9816,0
PHKP9582-1,KP9828,0
PHKP9582-1,KP9841,0
PHKP9582-1,KP9850,0
PHKP9582-1,KP9856,0
PHKP9582-1,KP9887,0
PHKP9582-1,KP9947,0
PH-KP9064-1,KP4023,0
PH-KP9064-1,KP4049,0
PH-KP9064-1,KP4547,0
PH-KP9064-1,KP4956,0
PH-KP9064-1,KP5048,0
PH-KP9064-1,KP5406,0
PH-KP9064-1,KP5066,0
PH-KP9064-1,KP5087,0
PH-KP9064-1,KP5130,0
PH-KP9064-1,KP5137,0
PH-KP9064-1,KP5150,0
PH-KP9064-1,KP5287,0
PH-KP9064-1,KP5431,0
PH-KP9064-1,KP5493,0
PH-KP9064-1,KP5556,0
PH-KP9064-1,KP5619,0
PH-KP9064-1,KP5996,0
PH-KP9064-1,KP6017,0
PH-KP9064-1,KP6031,0
PH-KP9064-1,KP6047,0
PH-KP9064-1,KP6049,0
PH-KP9064-1,KP6208,0
PH-KP9064-1,KP6221,0
PH-KP9064-1,KP6360,0
PH-KP9064-1,KP6604,0
PH-KP9064-1,KP6690,0
PH-KP9064-1,KP7102,0
PH-KP9064-1,KP7138,0
PH-KP9064-1,KP7148,0
PH-KP9064-1,KP7159,0
PH-KP9064-1,KP7168,0
PH-KP9064-1,KP7215,0
PH-KP9064-1,KP7333,0
PH-KP9064-1,KP7338,0
PH-KP9064-1,KP7524,0
PH-KP9064-1,KP7526,0
PH-KP9064-1,KP7530,0
PH-KP9064-1,KP7569,0
PH-KP9064-1,KP7600,0
PH-KP9064-1,KP7639,0
PH-KP9064-1,KP7654,0
PH-KP9064-1,KP7673,0
PH-KP9064-1,KP7678,0
PH-KP9064-1,KP7760,0
PH-KP9064-1,KP8372,0
PH-KP9064-1,KP8539,0
PH-KP9064-1,KP8557,0
PH-KP9064-1,KP8565,0
PH-KP9064-1,KP8632,0
PH-KP9064-1,KP8860,0
PH-KP9064-1,KP8864,0
PH-KP9064-1,KP8870,0
PH-KP9064-1,KP8924,0
PH-KP9064-1,KP8949,0
PH-KP9064-1,KP8956,0
PH-KP9064-1,KP9025,0
PH-KP9064-1,KP9052,0
PH-KP9064-1,KP9060,0
PH-KP9064-1,KP9064,1
PH-KP9064-1,KP9072,0
PH-KP9064-1,KP9074,0
PH-KP9064-1,KP9083,0
PH-KP9064-1,KP9088,0
PH-KP9064-1,KP9091,0
PH-KP9064-1,KP9095,0
PH-KP9064-1,KP9115,0
PH-KP9064-1,KP9140,0
PH-KP9064-1,KP9161,0
PH-KP9064-1,KP9184,0
PH-KP9064-1,KP9194,0
PH-KP9064-1,KP9202,0
PH-KP9064-1,KP9206,0
PH-KP9064-1,KP9233,0
PH-KP9064-1,KP9242,0
PH-KP9064-1,KP9247,0
PH-KP9064-1,KP9260,0
PH-KP9064-1,KP9261,0
PH-KP9064-1,KP9269,0
PH-KP9064-1,KP9275,0
PH-KP9064-1,KP9283,0
PH-KP9064-1,KP9298,1
PH-KP9064-1,KP9310,0
PH-KP9064-1,KP9316,0
PH-KP9064-1,KP9332,0
PH-KP9064-1,KP9346,0
PH-KP9064-1,KP9349,0
PH-KP9064-1,KP9353,0
PH-KP9064-1,KP9380,0
PH-KP9064-1,KP9384,0
PH-KP9064-1,KP9385,0
PH-KP9064-1,KP9429,0
PH-KP9064-1,KP9433,0
PH-KP9064-1,KP9434,0
PH-KP9064-1,KP9450,0
PH-KP9064-1,KP9467,0
PH-KP9064-1,KP9471,0
PH-KP9064-1,KP9495,0
PH-KP9064-1,KP9498,0
PH-KP9064-1,KP9502,0
PH-KP9064-1,KP9504,0
PH-KP9064-1,KP9529,0
PH-KP9064-1,KP9534,0
PH-KP9064-1,KP9550,0
PH-KP9064-1,KP9566,0
PH-KP9064-1,KP9582,1
PH-KP9064-1,KP9593,0
PH-KP9064-1,KP9595,0
PH-KP9064-1,KP9628,0
PH-KP9064-1,KP9716,0
PH-KP9064-1,KP9721,0
PH-KP9064-1,KP9724,0
PH-KP9064-1,KP9748,0
PH-KP9064-1,KP9773,0
PH-KP9064-1,KP9816,0
PH-KP9064-1,KP9828,0
PH-KP9064-1,KP9841,0
PH-KP9064-1,KP9850,0
PH-KP9064-1,KP9856,0
PH-KP9064-1,KP9887,0
PH-KP9064-1,KP9947,0
PHKP9088-A,KP4023,0
PHKP9088-A,KP4049,0
PHKP9088-A,KP4547,0
PHKP9088-A,KP4956,0
PHKP9088-A,KP5048,0
PHKP9088-A,KP5406,0
PHKP9088-A,KP5066,0
PHKP9088-A,KP5087,0
PHKP9088-A,KP5130,0
PHKP9088-A,KP5137,0
PHKP9088-A,KP5150,0
PHKP9088-A,KP5287,0
PHKP9088-A,KP5431,0
PHKP9088-A,KP5493,0
PHKP9088-A,KP5556,0
PHKP9088-A,KP5619,0
PHKP9088-A,KP5996,0
PHKP9088-A,KP6017,0
PHKP9088-A,KP6031,0
PHKP9088-A,KP6047,0
PHKP9088-A,KP6049,0
PHKP9088-A,KP6208,0
PHKP9088-A,KP6221,0
PHKP9088-A,KP6360,0
PHKP9088-A,KP6604,0
PHKP9088-A,KP6690,0
PHKP9088-A,KP7102,0
PHKP9088-A,KP7138,0
PHKP9088-A,KP7148,0
PHKP9088-A,KP7159,0
PHKP9088-A,KP7168,0
PHKP9088-A,KP7215,0
PHKP9088-A,KP7333,0
PHKP9088-A,KP7338,0
PHKP9088-A,KP7524,0
PHKP9088-A,KP7526,0
PHKP9088-A,KP7530,0
PHKP9088-A,KP7569,0
PHKP9088-A,KP7600,0
PHKP9088-A,KP7639,0
PHKP9088-A,KP7654,0
PHKP9088-A,KP7673,0
PHKP9088-A,KP7678,0
PHKP9088-A,KP7760,0
PHKP9088-A,KP8372,0
PHKP9088-A,KP8539,0
PHKP9088-A,KP8557,0
PHKP9088-A,KP8565,0
PHKP9088-A,KP8632,0
PHKP9088-A,KP8860,0
PHKP9088-A,KP8864,0
PHKP9088-A,KP8870,0
PHKP9088-A,KP8924,0
PHKP9088-A,KP8949,0
PHKP9088-A,KP8956,0
PHKP9088-A,KP9025,0
PHKP9088-A,KP9052,0
PHKP9088-A,KP9060,0
PHKP9088-A,KP9064,0
PHKP9088-A,KP9072,0
PHKP9088-A,KP9074,0
PHKP9088-A,KP9083,0
PHKP9088-A,KP9088,1
PHKP9088-A,KP9091,0
PHKP9088-A,KP9095,0
PHKP9088-A,KP9115,0
PHKP9088-A,KP9140,0
PHKP9088-A,KP9161,0
PHKP9088-A,KP9184,0
PHKP9088-A,KP9194,0
PHKP9088-A,KP9202,0
PHKP9088-A,KP9206,0
PHKP9088-A,KP9233,0
PHKP9088-A,KP9242,0
PHKP9088-A,KP9247,0
PHKP9088-A,KP9260,0
PHKP9088-A,KP9261,0
PHKP9088-A,KP9269,0
PHKP9088-A,KP9275,0
PHKP9088-A,KP9283,0
PHKP9088-A,KP9298,0
PHKP9088-A,KP9310,0
PHKP9088-A,KP9316,0
PHKP9088-A,KP9332,0
PHKP9088-A,KP9346,0
PHKP9088-A,KP9349,0
PHKP9088-A,KP9353,0
PHKP9088-A,KP9380,0
PHKP9088-A,KP9384,0
PHKP9088-A,KP9385,0
PHKP9088-A,KP9429,0
PHKP9088-A,KP9433,0
PHKP9088-A,KP9434,0
PHKP9088-A,KP9450,0
PHKP9088-A,KP9467,0
PHKP9088-A,KP9471,0
PHKP9088-A,KP9495,0
PHKP9088-A,KP9498,0
PHKP9088-A,KP9502,0
PHKP9088-A,KP9504,0
PHKP9088-A,KP9529,0
PHKP9088-A,KP9534,0
PHKP9088-A,KP9550,0
PHKP9088-A,KP9566,0
PHKP9088-A,KP9582,0
PHKP9088-A,KP9593,0
PHKP9088-A,KP9595,0
PHKP9088-A,KP9628,0
PHKP9088-A,KP9716,0
PHKP9088-A,KP9721,0
PHKP9088-A,KP9724,0
PHKP9088-A,KP9748,0
PHKP9088-A,KP9773,0
PHKP9088-A,KP9816,0
PHKP9088-A,KP9828,0
PHKP9088-A,KP9841,0
PHKP9088-A,KP9850,0
PHKP9088-A,KP9856,0
PHKP9088-A,KP9887,0
PHKP9088-A,KP9947,0
PH-KP9349_A1,KP4023,0
PH-KP9349_A1,KP4049,0
PH-KP9349_A1,KP4547,0
PH-KP9349_A1,KP4956,0
PH-KP9349_A1,KP5048,0
PH-KP9349_A1,KP5406,0
PH-KP9349_A1,KP5066,0
PH-KP9349_A1,KP5087,0
PH-KP9349_A1,KP5130,0
PH-KP9349_A1,KP5137,0
PH-KP9349_A1,KP5150,0
PH-KP9349_A1,KP5287,0
PH-KP9349_A1,KP5431,0
PH-KP9349_A1,KP5493,0
PH-KP9349_A1,KP5556,0
PH-KP9349_A1,KP5619,0
PH-KP9349_A1,KP5996,0
PH-KP9349_A1,KP6017,0
PH-KP9349_A1,KP6031,0
PH-KP9349_A1,KP6047,0
PH-KP9349_A1,KP6049,0
PH-KP9349_A1,KP6208,0
PH-KP9349_A1,KP6221,0
PH-KP9349_A1,KP6360,0
PH-KP9349_A1,KP6604,0
PH-KP9349_A1,KP6690,0
PH-KP9349_A1,KP7102,0
PH-KP9349_A1,KP7138,0
PH-KP9349_A1,KP7148,0
PH-KP9349_A1,KP7159,0
PH-KP9349_A1,KP7168,0
PH-KP9349_A1,KP7215,0
PH-KP9349_A1,KP7333,0
PH-KP9349_A1,KP7338,0
PH-KP9349_A1,KP7524,0
PH-KP9349_A1,KP7526,0
PH-KP9349_A1,KP7530,0
PH-KP9349_A1,KP7569,0
PH-KP9349_A1,KP7600,0
PH-KP9349_A1,KP7639,0
PH-KP9349_A1,KP7654,0
PH-KP9349_A1,KP7673,0
PH-KP9349_A1,KP7678,0
PH-KP9349_A1,KP7760,0
PH-KP9349_A1,KP8372,0
PH-KP9349_A1,KP8539,0
PH-KP9349_A1,KP8557,0
PH-KP9349_A1,KP8565,0
PH-KP9349_A1,KP8632,0
PH-KP9349_A1,KP8860,0
PH-KP9349_A1,KP8864,0
PH-KP9349_A1,KP8870,0
PH-KP9349_A1,KP8924,0
PH-KP9349_A1,KP8949,0
PH-KP9349_A1,KP8956,0
PH-KP9349_A1,KP9025,0
PH-KP9349_A1,KP9052,0
PH-KP9349_A1,KP9060,0
PH-KP9349_A1,KP9064,0
PH-KP9349_A1,KP9072,0
PH-KP9349_A1,KP9074,0
PH-KP9349_A1,KP9083,0
PH-KP9349_A1,KP9088,0
PH-KP9349_A1,KP9091,0
PH-KP9349_A1,KP9095,0
PH-KP9349_A1,KP9115,0
PH-KP9349_A1,KP9140,0
PH-KP9349_A1,KP9161,0
PH-KP9349_A1,KP9184,0
PH-KP9349_A1,KP9194,0
PH-KP9349_A1,KP9202,0
PH-KP9349_A1,KP9206,0
PH-KP9349_A1,KP9233,0
PH-KP9349_A1,KP9242,0
PH-KP9349_A1,KP9247,0
PH-KP9349_A1,KP9260,0
PH-KP9349_A1,KP9261,0
PH-KP9349_A1,KP9269,0
PH-KP9349_A1,KP9275,0
PH-KP9349_A1,KP9283,0
PH-KP9349_A1,KP9298,0
PH-KP9349_A1,KP9310,1
PH-KP9349_A1,KP9316,0
PH-KP9349_A1,KP9332,0
PH-KP9349_A1,KP9346,0
PH-KP9349_A1,KP9349,1
PH-KP9349_A1,KP9353,0
PH-KP9349_A1,KP9380,0
PH-KP9349_A1,KP9384,0
PH-KP9349_A1,KP9385,0
PH-KP9349_A1,KP9429,0
PH-KP9349_A1,KP9433,0
PH-KP9349_A1,KP9434,0
PH-KP9349_A1,KP9450,0
PH-KP9349_A1,KP9467,0
PH-KP9349_A1,KP9471,0
PH-KP9349_A1,KP9495,0
PH-KP9349_A1,KP9498,1
PH-KP9349_A1,KP9502,0
PH-KP9349_A1,KP9504,0
PH-KP9349_A1,KP9529,0
PH-KP9349_A1,KP9534,0
PH-KP9349_A1,KP9550,0
PH-KP9349_A1,KP9566,0
PH-KP9349_A1,KP9582,0
PH-KP9349_A1,KP9593,0
PH-KP9349_A1,KP9595,0
PH-KP9349_A1,KP9628,0
PH-KP9349_A1,KP9716,0
PH-KP9349_A1,KP9721,0
PH-KP9349_A1,KP9724,0
PH-KP9349_A1,KP9748,0
PH-KP9349_A1,KP9773,1
PH-KP9349_A1,KP9816,0
PH-KP9349_A1,KP9828,0
PH-KP9349_A1,KP9841,0
PH-KP9349_A1,KP9850,0
PH-KP9349_A1,KP9856,0
PH-KP9349_A1,KP9887,0
PH-KP9349_A1,KP9947,0
PHKP9773_A1,KP4023,0
PHKP9773_A1,KP4049,0
PHKP9773_A1,KP4547,0
PHKP9773_A1,KP4956,0
PHKP9773_A1,KP5048,0
PHKP9773_A1,KP5406,0
PHKP9773_A1,KP5066,0
PHKP9773_A1,KP5087,0
PHKP9773_A1,KP5130,0
PHKP9773_A1,KP5137,0
PHKP9773_A1,KP5150,0
PHKP9773_A1,KP5287,0
PHKP9773_A1,KP5431,0
PHKP9773_A1,KP5493,0
PHKP9773_A1,KP5556,0
PHKP9773_A1,KP5619,0
PHKP9773_A1,KP5996,0
PHKP9773_A1,KP6017,0
PHKP9773_A1,KP6031,0
PHKP9773_A1,KP6047,0
PHKP9773_A1,KP6049,0
PHKP9773_A1,KP6208,0
PHKP9773_A1,KP6221,0
PHKP9773_A1,KP6360,0
PHKP9773_A1,KP6604,0
PHKP9773_A1,KP6690,0
PHKP9773_A1,KP7102,0
PHKP9773_A1,KP7138,0
PHKP9773_A1,KP7148,0
PHKP9773_A1,KP7159,0
PHKP9773_A1,KP7168,0
PHKP9773_A1,KP7215,0
PHKP9773_A1,KP7333,0
PHKP9773_A1,KP7338,0
PHKP9773_A1,KP7524,0
PHKP9773_A1,KP7526,0
PHKP9773_A1,KP7530,0
PHKP9773_A1,KP7569,0
PHKP9773_A1,KP7600,0
PHKP9773_A1,KP7639,0
PHKP9773_A1,KP7654,0
PHKP9773_A1,KP7673,0
PHKP9773_A1,KP7678,0
PHKP9773_A1,KP7760,0
PHKP9773_A1,KP8372,0
PHKP9773_A1,KP8539,0
PHKP9773_A1,KP8557,0
PHKP9773_A1,KP8565,0
PHKP9773_A1,KP8632,0
PHKP9773_A1,KP8860,0
PHKP9773_A1,KP8864,0
PHKP9773_A1,KP8870,0
PHKP9773_A1,KP8924,0
PHKP9773_A1,KP8949,0
PHKP9773_A1,KP8956,0
PHKP9773_A1,KP9025,0
PHKP9773_A1,KP9052,0
PHKP9773_A1,KP9060,0
PHKP9773_A1,KP9064,0
PHKP9773_A1,KP9072,0
PHKP9773_A1,KP9074,0
PHKP9773_A1,KP9083,0
PHKP9773_A1,KP9088,0
PHKP9773_A1,KP9091,0
PHKP9773_A1,KP9095,0
PHKP9773_A1,KP9115,0
PHKP9773_A1,KP9140,0
PHKP9773_A1,KP9161,0
PHKP9773_A1,KP9184,0
PHKP9773_A1,KP9194,0
PHKP9773_A1,KP9202,0
PHKP9773_A1,KP9206,0
PHKP9773_A1,KP9233,0
PHKP9773_A1,KP9242,0
PHKP9773_A1,KP9247,0
PHKP9773_A1,KP9260,0
PHKP9773_A1,KP9261,0
PHKP9773_A1,KP9269,0
PHKP9773_A1,KP9275,0
PHKP9773_A1,KP9283,0
PHKP9773_A1,KP9298,0
PHKP9773_A1,KP9310,1
PHKP9773_A1,KP9316,0
PHKP9773_A1,KP9332,0
PHKP9773_A1,KP9346,0
PHKP9773_A1,KP9349,0
PHKP9773_A1,KP9353,0
PHKP9773_A1,KP9380,0
PHKP9773_A1,KP9384,0
PHKP9773_A1,KP9385,0
PHKP9773_A1,KP9429,0
PHKP9773_A1,KP9433,0
PHKP9773_A1,KP9434,0
PHKP9773_A1,KP9450,0
PHKP9773_A1,KP9467,0
PHKP9773_A1,KP9471,0
PHKP9773_A1,KP9495,0
PHKP9773_A1,KP9498,1
PHKP9773_A1,KP9502,0
PHKP9773_A1,KP9504,0
PHKP9773_A1,KP9529,0
PHKP9773_A1,KP9534,0
PHKP9773_A1,KP9550,0
PHKP9773_A1,KP9566,0
PHKP9773_A1,KP9582,0
PHKP9773_A1,KP9593,0
PHKP9773_A1,KP9595,0
PHKP9773_A1,KP9628,0
PHKP9773_A1,KP9716,0
PHKP9773_A1,KP9721,0
PHKP9773_A1,KP9724,0
PHKP9773_A1,KP9748,0
PHKP9773_A1,KP9773,1
PHKP9773_A1,KP9816,0
PHKP9773_A1,KP9828,0
PHKP9773_A1,KP9841,0
PHKP9773_A1,KP9850,0
PHKP9773_A1,KP9856,0
PHKP9773_A1,KP9887,0
PHKP9773_A1,KP9947,0
PHKP9773_B1,KP4023,0
PHKP9773_B1,KP4049,0
PHKP9773_B1,KP4547,0
PHKP9773_B1,KP4956,0
PHKP9773_B1,KP5048,0
PHKP9773_B1,KP5406,0
PHKP9773_B1,KP5066,0
PHKP9773_B1,KP5087,0
PHKP9773_B1,KP5130,0
PHKP9773_B1,KP5137,0
PHKP9773_B1,KP5150,0
PHKP9773_B1,KP5287,0
PHKP9773_B1,KP5431,0
PHKP9773_B1,KP5493,0
PHKP9773_B1,KP5556,0
PHKP9773_B1,KP5619,0
PHKP9773_B1,KP5996,0
PHKP9773_B1,KP6017,0
PHKP9773_B1,KP6031,0
PHKP9773_B1,KP6047,0
PHKP9773_B1,KP6049,0
PHKP9773_B1,KP6208,0
PHKP9773_B1,KP6221,0
PHKP9773_B1,KP6360,0
PHKP9773_B1,KP6604,0
PHKP9773_B1,KP6690,0
PHKP9773_B1,KP7102,0
PHKP9773_B1,KP7138,0
PHKP9773_B1,KP7148,0
PHKP9773_B1,KP7159,0
PHKP9773_B1,KP7168,0
PHKP9773_B1,KP7215,0
PHKP9773_B1,KP7333,0
PHKP9773_B1,KP7338,0
PHKP9773_B1,KP7524,0
PHKP9773_B1,KP7526,0
PHKP9773_B1,KP7530,0
PHKP9773_B1,KP7569,0
PHKP9773_B1,KP7600,0
PHKP9773_B1,KP7639,0
PHKP9773_B1,KP7654,0
PHKP9773_B1,KP7673,0
PHKP9773_B1,KP7678,0
PHKP9773_B1,KP7760,0
PHKP9773_B1,KP8372,0
PHKP9773_B1,KP8539,0
PHKP9773_B1,KP8557,0
PHKP9773_B1,KP8565,0
PHKP9773_B1,KP8632,0
PHKP9773_B1,KP8860,0
PHKP9773_B1,KP8864,0
PHKP9773_B1,KP8870,0
PHKP9773_B1,KP8924,0
PHKP9773_B1,KP8949,0
PHKP9773_B1,KP8956,0
PHKP9773_B1,KP9025,0
PHKP9773_B1,KP9052,0
PHKP9773_B1,KP9060,0
PHKP9773_B1,KP9064,0
PHKP9773_B1,KP9072,0
PHKP9773_B1,KP9074,0
PHKP9773_B1,KP9083,0
PHKP9773_B1,KP9088,0
